,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
779,Renan Lodi,Atletico Madrid,La_liga,32,2396,1,1,2,1.574412290006876,1.9537942055612803,1.574412290006876,0.059139025918455275,0.073389598706392,0.059139025918455275,D S,18,21,4,1,5.453474961221218,7.629638239741325
780,Felipe,Atletico Madrid,La_liga,25,2094,1,1,0,1.804177125915885,0.11486927047371864,1.804177125915885,0.07754342948062543,0.004937074662194211,0.07754342948062543,D S,19,4,7,0,2.4436843721196055,2.498423426412046
781,Lisandro Magallán,Alaves,La_liga,16,1196,1,1,1,1.0177773628383875,0.3868636153638363,1.0177773628383875,0.07658859753800575,0.02911181052069002,0.07658859753800575,D S,6,4,4,0,0.7839124528691173,0.8636526688933372
782,Esteban Burgos,Eibar,La_liga,15,1112,1,1,0,0.6673045232892036,0.100554708391428,0.6673045232892036,0.05400845961873051,0.008138420643191115,0.05400845961873051,D S,3,2,3,0,0.2095051221549511,0.2848757393658161
783,Guido Rodríguez,Real Betis,La_liga,14,947,1,1,0,0.8267463082447648,0.07243474945425987,0.8267463082447648,0.07857145484902728,0.006883978300827232,0.07857145484902728,M S,12,3,5,0,2.2465690299868584,2.5770836248993874
784,Fernando Niño,Villarreal,La_liga,5,79,1,1,0,0.07778898626565933,0,0.07778898626565933,0.08862036410011823,0.0,0.08862036410011823,F S,1,0,1,0,0.16631264984607697,0.2441016361117363
785,Antoñin,Granada,La_liga,8,168,1,1,0,0.8729166388511658,0.0957070142030716,0.8729166388511658,0.46763391367026735,0.051271614751645496,0.46763391367026735,F M S,3,2,2,0,0.09370846673846245,0.9831292033195496
786,Víctor García,Real Valladolid,La_liga,2,89,1,1,0,0.13965564966201782,0.11116642504930496,0.13965564966201782,0.14122481426496183,0.11241548600491513,0.14122481426496183,M S,2,3,0,0,0.12808361649513245,0.3356984555721283
787,Adrián Ramos,Granada,La_liga,7,208,0,0,0,0.2909510135650635,0.6368184797465801,0.2909510135650635,0.12589226548488325,0.27554645758265484,0.12589226548488325,F M S,6,2,0,0,0.024911964312195778,0.34184009581804276
788,Francis Coquelin,Valencia,La_liga,26,1909,0,0,0,0.36808771826326847,0.14095570892095566,0.36808771826326847,0.01735353307684346,0.006645371295382928,0.01735353307684346,M S,9,6,6,1,7.4098515855148435,7.6984386667609215
789,Joel Robles,Real Betis,La_liga,33,2887,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,3,1,3.8756347596645355,3.8756347596645355
790,Ramiro Funes Mori,Villarreal,La_liga,7,452,0,0,0,0.07733168825507164,0.06893757730722427,0.07733168825507164,0.015397902528664707,0.01372650875586324,0.015397902528664707,D S,3,2,1,0,1.2972528971731663,1.3281112127006054
791,Alberto Moreno,Villarreal,La_liga,18,1477,0,0,0,0.7641640212386847,0.8625801336020231,0.7641640212386847,0.04656381984528207,0.05256073935286532,0.04656381984528207,D S,9,12,6,0,6.497256211936474,7.954298656433821
792,Jesús Navas,Sevilla,La_liga,38,3370,0,0,7,0.25456354208290577,8.177121456712484,0.25456354208290577,0.006798432874617661,0.21838009825048177,0.006798432874617661,D M S,11,62,4,0,10.799708269536495,16.593340273946524
793,Eliaquim Mangala,Valencia,La_liga,8,678,0,0,0,0.07732366770505905,0,0.07732366770505905,0.010264203677662707,0.0,0.010264203677662707,D,1,0,1,1,0.42966582253575325,0.42966582253575325
794,Kieran Trippier,Atletico Madrid,La_liga,25,1984,0,0,4,0.1651615872979164,4.839078463613987,0.1651615872979164,0.007492209101215967,0.21951464804700546,0.007492209101215967,D M S,3,40,2,0,7.212041350081563,8.588720018044114
795,Thibaut Courtois,Real Madrid,La_liga,34,3060,0,0,0,0.07104908674955368,0,0.07104908674955368,0.0020896790220456965,0.0,0.0020896790220456965,GK,1,0,1,0,3.7076897900551558,3.7076897900551558
796,Abdul Rahman Baba,Mallorca,La_liga,2,108,0,0,0,0.04399648681282997,0,0.04399648681282997,0.03666373901069164,0.0,0.03666373901069164,D,1,0,1,0,0.09997476637363434,0.143971249461174
797,Ki Sung-yueng,Mallorca,La_liga,1,8,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
798,Alessandro Florenzi,Valencia,La_liga,12,759,0,0,0,0.5927093625068665,0.9019659906625748,0.5927093625068665,0.07028174258974701,0.1069524890113725,0.07028174258974701,D M S,8,5,1,1,0.7583827003836632,1.8084417320787907
799,Neto,Barcelona,La_liga,2,180,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.7796769440174103,0.7796769440174103
800,Federico Barba,Real Valladolid,La_liga,5,450,0,0,0,0.044639941304922104,0.04045407101511955,0.044639941304922104,0.008927988260984421,0.00809081420302391,0.008927988260984421,D,1,1,3,0,0.07444833964109421,0.11490241065621376
801,Sebastián Cristóforo,Eibar,La_liga,18,872,0,0,0,0.27205877006053925,0.4100024178624153,0.27205877006053925,0.028079460212670333,0.04231676331148782,0.028079460212670333,M S,7,9,1,0,0.4156098235398531,0.83006726577878
802,Diego López,Espanyol,La_liga,36,3233,0,0,0,0,0.028392599895596504,0,0.0,0.0007903909652346692,0.0,GK,0,1,3,1,1.7221678886562586,1.750560488551855
803,Antonio Barragán,Real Betis,La_liga,12,639,0,0,1,0.13285020738840103,0.4261136120185256,0.13285020738840103,0.01871129681526775,0.060016001692750086,0.01871129681526775,D M S,2,8,3,0,3.9859224651008844,4.223145332187414
804,Aleksandar Trajkovski,Mallorca,La_liga,14,295,0,0,0,0.39285309612751007,0.8414220064878464,0.39285309612751007,0.11985348695415561,0.2567050189284955,0.11985348695415561,M S,10,14,0,0,0.37942459620535374,0.8371028825640678
805,Sime Vrsaljko,Atletico Madrid,La_liga,5,364,0,0,1,0,0.7445665299892426,0,0.0,0.18409612005228523,0.0,D S,0,3,3,0,0.1368999034166336,0.7764489948749542
806,Daniel Carriço,Sevilla,La_liga,11,849,0,0,0,1.0998364761471748,0.04876580089330673,1.0998364761471748,0.11659043916754504,0.005169519529325802,0.11659043916754504,D S,6,1,3,0,1.6571690402925014,1.743993815034628
807,Andrés Fernández,Villarreal,La_liga,4,360,0,0,1,0,0.21245449781417847,0,0.0,0.05311362445354462,0.0,GK,0,1,1,0,0.6994974613189697,0.9119519591331482
808,Marc-André ter Stegen,Barcelona,La_liga,36,3240,0,0,2,0,0.5856583118438721,0,0.0,0.016268286440107558,0.0,GK,0,2,1,0,7.976771771907806,8.562430083751678
809,Jordi Masip,Real Valladolid,La_liga,35,3150,0,0,0,0,0.021132653579115868,0,0.0,0.0006037901022604534,0.0,GK,0,1,2,0,2.1352993538603187,2.1564320074394345
810,Javi López,Espanyol,La_liga,17,1395,0,0,0,0.07307021040469408,0.8982740584760904,0.07307021040469408,0.004714207122883489,0.05795316506297358,0.004714207122883489,D M S,3,10,3,1,3.4538871981203556,3.58519684150815
811,Rubén Duarte,Alaves,La_liga,31,2664,0,0,1,1.0659932028502226,1.1639477368444204,1.0659932028502226,0.03601328388007509,0.039322558677176364,0.03601328388007509,D S,19,13,11,0,3.1762502007186413,3.9032280780375004
812,Víctor Sánchez,Espanyol,La_liga,25,1693,0,0,1,0.33710373751819134,0.985751012340188,0.33710373751819134,0.017920458580411826,0.05240259368612931,0.017920458580411826,D M S,10,23,8,1,3.3924956852570176,3.8399426266551018
813,Rober Correa,Eibar,La_liga,12,935,0,0,0,0.1566195785999298,0.38832126557826996,0.1566195785999298,0.015075681362560088,0.03737851754229336,0.015075681362560088,D S,5,5,3,0,0.4226403068751097,0.938250033184886
814,Lluis López,Espanyol,La_liga,4,299,0,0,0,0.17168556153774261,0,0.17168556153774261,0.05167792822206299,0.0,0.05167792822206299,D S,2,0,1,0,0.3500054106116295,0.3500054106116295
815,David Juncà,Celta Vigo,La_liga,3,263,0,0,0,0,0,0,0.0,0.0,0.0,D,0,0,1,0,0.6790683418512344,0.6790683418512344
816,Dani García,Athletic Club,La_liga,36,3021,0,0,1,0.771146203391254,1.1881723776459694,0.771146203391254,0.022973571104009553,0.03539738960216393,0.022973571104009553,M S,14,14,11,0,4.63682984188199,4.974149473011494
817,Antonio Adán,Atletico Madrid,La_liga,1,23,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.04020398110151291,0.04020398110151291
818,Francisco Portillo,Getafe,La_liga,16,340,0,0,2,0.1871604546904564,1.5225237011909485,0.1871604546904564,0.049542473300414926,0.4030209797270158,0.049542473300414926,M S,3,8,3,0,0.7088324874639511,1.8435141630470753
819,Yoel,Eibar,La_liga,3,270,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.26959228515625,0.26959228515625
820,Quini,Granada,La_liga,10,710,0,0,0,0.2332588443532586,0.16211516596376896,0.2332588443532586,0.0295680225236525,0.02054980977005522,0.0295680225236525,D S,10,7,2,0,0.9195487648248672,1.2296094596385956
821,Nacho,Real Valladolid,La_liga,23,1892,0,0,2,0.22177535574883223,2.8586981166154146,0.22177535574883223,0.010549567662470878,0.13598458271426392,0.010549567662470878,D M S,9,25,2,0,2.653881164267659,4.274715978652239
822,Deyverson,Getafe,La_liga,5,210,0,0,1,0.6736044175922871,0.40245628356933594,0.6736044175922871,0.2886876075395516,0.17248126438685826,0.2886876075395516,F S,5,2,2,0,0.0814877301454544,1.104592889547348
823,Toño,Levante,La_liga,20,1601,0,0,2,0.049093637615442276,2.0897406758740544,0.049093637615442276,0.002759792245715056,0.11747449146075259,0.002759792245715056,D S,2,18,2,0,2.8865132220089436,4.319201860576868
824,Rubén Martínez,Osasuna,La_liga,19,1580,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,2.3094625007361174,2.3094625007361174
825,Iván Cuéllar,Leganes,La_liga,27,2430,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,1,1.681010846979916,1.681010846979916
826,Sergio Álvarez,Eibar,La_liga,18,1153,0,0,0,0.1847860272973776,0.10630145855247974,0.1847860272973776,0.014423887646803107,0.008297598672786797,0.014423887646803107,D M S,4,5,6,0,1.330932879820466,1.4467953480780125
827,Zaldúa,Real Sociedad,La_liga,30,2570,0,0,2,0.25507371220737696,1.419542195275426,0.25507371220737696,0.008932542450841994,0.049711594387077174,0.008932542450841994,D M S,8,17,6,1,6.347594229504466,7.714341981336474
828,Aritz Elustondo,Real Sociedad,La_liga,22,1500,0,0,1,0.8750380668789148,1.1897656563669443,0.8750380668789148,0.05250228401273489,0.07138593938201666,0.05250228401273489,D S,9,4,5,0,3.495883940719068,3.647851730696857
829,David Zurutuza,Real Sociedad,La_liga,5,155,0,0,0,0,0,0,0.0,0.0,0.0,M S,0,0,0,0,0,0
830,Markel Bergara,Getafe,La_liga,2,70,0,0,0,0.12963555753231049,0,0.12963555753231049,0.16667428825582778,0.0,0.16667428825582778,S,1,0,2,0,0.09787572175264359,0.22751128673553467
831,Asier Illarramendi,Real Sociedad,La_liga,3,216,0,0,0,0.014835412614047527,0.07697486132383347,0.014835412614047527,0.006181421922519803,0.03207285888493061,0.006181421922519803,M,1,1,0,0,0.534125067293644,0.6259353533387184
832,Oier,Espanyol,La_liga,2,180,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.25570419430732727,0.25570419430732727
833,Jan Oblak,Atletico Madrid,La_liga,38,3397,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,3.3746001347899437,3.3746001347899437
834,Stefan Savic,Atletico Madrid,La_liga,22,1980,0,0,0,0.11091960594058037,0.046746859326958656,0.11091960594058037,0.0050418002700263805,0.0021248572421344843,0.0050418002700263805,D,3,2,6,0,4.650520786643028,4.697267666459084
835,Moyá,Real Sociedad,La_liga,13,1170,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,3.0419033970683813,3.0419033970683813
836,Giménez,Atletico Madrid,La_liga,21,1748,0,0,0,0.5511407889425755,0,0.5511407889425755,0.028376814075990728,0.0,0.028376814075990728,D S,11,0,2,0,4.906858971342444,4.906858971342444
837,Sergio Álvarez,Celta Vigo,La_liga,2,180,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.22812116146087646,0.22812116146087646
838,Hugo Mallo,Celta Vigo,La_liga,27,1958,0,0,1,0.4394152471795678,0.5503356009721756,0.4394152471795678,0.02019784077944898,0.025296324865932484,0.02019784077944898,D M S,6,11,6,0,3.035626138560474,3.7420789077878
839,Sergi Gómez,Sevilla,La_liga,13,707,0,0,0,0.1765710450708866,0.019981177523732185,0.1765710450708866,0.02247721931595445,0.002543572810658977,0.02247721931595445,D S,3,1,4,0,1.8682135390117764,1.9097878700122237
840,John Guidetti,Alaves,La_liga,5,86,0,0,0,0.13176418840885162,0.03100094385445118,0.13176418840885162,0.1378927553115889,0.032442848219774494,0.1378927553115889,F S,2,1,0,0,0.06905891001224518,0.13655381835997105
841,Pape Cheikh,Celta Vigo,La_liga,16,582,0,0,1,0.03998810797929764,0.3693543095141649,0.03998810797929764,0.006183728038035717,0.05711664580115952,0.006183728038035717,M S,2,5,4,1,1.4001739230006933,1.49641496501863
842,Rubén Blanco,Celta Vigo,La_liga,33,2963,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,4,0,2.0987564716488123,2.0987564716488123
843,Señé,Mallorca,La_liga,6,139,0,0,0,0.12195612490177155,0.062070149928331375,0.12195612490177155,0.07896439741841323,0.04018930570899154,0.07896439741841323,M S,1,3,0,0,0.32994838431477547,0.4635269157588482
844,Mario,Villarreal,La_liga,25,1962,0,0,2,1.1009662728756666,1.302788970991969,1.1009662728756666,0.050503040040168194,0.05976096197210867,0.050503040040168194,D S,15,19,2,0,3.8117923410609365,5.531218751333654
845,Bruno,Villarreal,La_liga,7,240,0,0,0,0.3786778151988983,0,0.3786778151988983,0.14200418069958687,0.0,0.14200418069958687,M S,1,0,1,0,1.8108888156712055,2.1895666606724262
846,Alphonse Areola,Real Madrid,La_liga,4,360,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,1,0,0.08360212296247482,0.08360212296247482
847,Faycal Fajr,Getafe,La_liga,10,401,0,0,0,0.34943028911948204,0.6406794618815184,0.34943028911948204,0.07842575067519547,0.14379339543475475,0.07842575067519547,M S,9,9,2,0,0.5890029547736049,0.8440777026116848
848,Rober,Levante,La_liga,4,186,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,0,0,0.6116770002990961,0.6116770002990961
849,Roberto Rosales,Leganes,La_liga,25,1885,0,0,1,0.4273915095254779,2.850653411820531,0.4273915095254779,0.020405960666998943,0.1361054679383808,0.020405960666998943,D M S,9,25,7,0,3.9013001015409827,4.656378917396069
850,Recio,Leganes,La_liga,25,1576,0,0,0,0.9948579324409366,0.3740088492631912,0.9948579324409366,0.05681295299472353,0.02135837337162894,0.05681295299472353,M S,24,10,11,0,2.6651039700955153,3.5074822567403316
851,Aarón,Granada,La_liga,3,270,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.442865788936615,0.442865788936615
852,Mubarak Wakaso,Alaves,La_liga,16,1306,0,0,0,0.36151091754436493,0.623064118437469,0.36151091754436493,0.024912697227406466,0.04293703725832482,0.024912697227406466,M S,14,5,10,1,2.3256941065192223,2.7860912922769785
853,Pablo Piatti,Espanyol,La_liga,3,47,0,0,0,0.12152688205242157,0,0.12152688205242157,0.2327110507386796,0.0,0.2327110507386796,S,3,0,0,0,0,0.12152688205242157
854,Víctor Camarasa,Alaves,La_liga,17,1306,0,0,1,0.2777028363198042,2.2404464706778526,0.2777028363198042,0.0191372551828349,0.15439523917381834,0.0191372551828349,M S,9,14,1,0,3.460397247225046,4.189174743369222
855,Etxeita,Getafe,La_liga,17,1447,0,0,0,0.29982747230678797,0.03197540156543255,0.29982747230678797,0.01864856427616511,0.0019887948451202,0.01864856427616511,D S,6,2,7,0,0.32865334674715996,0.3606287483125925
856,San José,Athletic Club,La_liga,9,350,0,0,0,0.5159403346478939,0.024217793717980385,0.5159403346478939,0.1326703717666013,0.006227432670337814,0.1326703717666013,M S,5,1,2,0,0.9315109010785818,1.0194365410134196
857,Balenziaga,Athletic Club,La_liga,9,568,0,0,0,0.06747208349406719,0,0.06747208349406719,0.010690999145186703,0.0,0.010690999145186703,D S,3,0,1,0,0.9920826498419046,1.043612914159894
858,Beñat,Athletic Club,La_liga,11,381,0,0,0,0.12013583816587925,0.6798726646229625,0.12013583816587925,0.028378544448632893,0.16059984203692027,0.028378544448632893,M S,5,10,0,0,0.5016039721667767,0.64432268217206
859,Iturraspe,Espanyol,La_liga,8,231,0,0,0,0,0,0,0.0,0.0,0.0,M S,0,0,1,0,0.9110547471791506,0.9110547471791506
860,Íñigo Lekue,Athletic Club,La_liga,14,606,0,0,1,0.14185867458581924,0.7122070658951998,0.14185867458581924,0.021068119987992958,0.10577332661809898,0.021068119987992958,D M S,3,8,0,0,1.1629140079021454,1.9034800082445145
861,Iago Herrerín,Athletic Club,La_liga,5,425,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,0.03495227871462703,0.03495227871462703
862,Eraso,Leganes,La_liga,20,835,0,0,0,0.6468256041407585,0.6816300209611654,0.6468256041407585,0.06971772978762666,0.07346910405569448,0.06971772978762666,F M S,9,8,3,0,1.033410457894206,1.8766940329223871
863,David Soria,Getafe,La_liga,38,3420,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,0,2.096687308512628,2.096687308512628
864,Igor Zubeldia,Real Sociedad,La_liga,33,2639,0,0,1,0.4040625332854688,0.4026986826211214,0.4040625332854688,0.013780078816101627,0.013733566288708195,0.013780078816101627,D M S,14,5,9,0,5.776652459055185,5.97134755179286
865,Álvaro Odriozola,Real Madrid,La_liga,4,344,0,0,1,0.20288360305130482,1.0643522292375565,0.20288360305130482,0.05308001242621347,0.2784642460214537,0.05308001242621347,D,2,5,1,1,0.5422228276729584,1.7496083155274391
866,Burgui,Alaves,La_liga,2,19,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
867,Óscar Duarte,Levante,La_liga,8,484,0,0,0,0.87296412140131,0,0.87296412140131,0.16232803910354937,0.0,0.16232803910354937,D S,4,0,0,0,0.414316494949162,0.414316494949162
868,Gonzalo Escalante,Eibar,La_liga,23,1674,0,0,1,1.7586141526699066,1.0439096540212631,1.7586141526699066,0.09454914799300573,0.056124174947379736,0.09454914799300573,M S,21,8,7,1,2.4247676357626915,3.7305721435695887
869,Bruno,"Getafe,Levante",La_liga,8,631,0,0,0,0.016374720260500908,0,0.016374720260500908,0.002335538547456548,0.0,0.002335538547456548,D S,1,0,1,0,1.2336958013474941,1.2336958013474941
870,De Marcos,Athletic Club,La_liga,13,536,0,0,1,0.14624230563640594,0.9809924438595772,0.14624230563640594,0.02455561102103831,0.1647188804988096,0.02455561102103831,D M S,2,7,1,0,1.0983338486403227,2.008699370548129
871,Sergio Asenjo,Villarreal,La_liga,34,3060,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,2,0,5.210907310247421,5.210907310247421
872,Lillo,Osasuna,La_liga,4,194,0,0,0,0.0451359897851944,0.24509075284004211,0.0451359897851944,0.020939376704471626,0.11370189564744222,0.020939376704471626,D S,1,1,2,0,0.5343407541513443,0.8245674669742584
873,Jaume,Valencia,La_liga,15,1324,0,0,0,0,0.005310264881700277,0,0.0,0.0003609696671850642,0.0,GK S,0,1,1,0,1.8370577599853277,1.842368024867028
874,Adrián Marín,Alaves,La_liga,12,850,0,0,0,0.830920135602355,0.1447489708662033,0.830920135602355,0.08797977906377877,0.015326361621127408,0.08797977906377877,D S,3,6,1,0,1.8348583411425352,2.6865797601640224
875,Ibai Gómez,Athletic Club,La_liga,17,670,0,0,0,0.8521735183894634,2.086670747026801,0.8521735183894634,0.11447106963440554,0.28029905557076434,0.11447106963440554,M S,14,15,0,0,0.944320248439908,1.7237479127943516
876,Sabin,Leganes,La_liga,2,75,0,0,0,0,0.05405271053314209,0,0.0,0.06486325263977051,0.0,F S,0,1,0,0,0.05405271053314209,0.05405271053314209
877,José Gayá,Valencia,La_liga,24,1993,0,0,1,0.3004079582169652,1.6946501433849335,0.3004079582169652,0.0135658385547049,0.07652710130689615,0.0135658385547049,D S,8,12,5,0,5.328976483084261,6.421071072109044
878,Tejero,Eibar,La_liga,18,1454,0,0,0,0.1809650305658579,0.8698062635958195,0.1809650305658579,0.01120141179568584,0.05383945235462431,0.01120141179568584,D S,6,17,4,0,1.5205677971243858,1.9976937621831894
879,Amath Diedhiou,Getafe,La_liga,7,43,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0.3058517873287201,0.3058517873287201
880,Jaume Costa,Valencia,La_liga,19,1395,0,0,1,0.07219019997864962,0.56834970228374,0.07219019997864962,0.004657432256687072,0.03666772272798323,0.004657432256687072,D S,3,7,2,1,5.301009401679039,5.800080260261893
